rid,ttr
537,0.04943132400512695
538,0.03111410140991211
539,0.025733470916748047
540,0.05018901824951172
541,0.0616915225982666
542,0.05348515510559082
543,0.02948451042175293
544,0.016210556030273438
545,0.03457903861999512
546,0.0185391902923584
547,0.028371095657348633
548,0.039325714111328125
549,0.036014556884765625
550,0.022026538848876953
551,0.02984309196472168
552,0.029379844665527344
553,0.03437161445617676
554,0.04152512550354004
555,0.050171613693237305
556,0.041860103607177734
557,0.05978059768676758
558,0.04020500183105469
559,0.023160934448242188
560,0.027997732162475586
561,0.027736186981201172
562,0.029053926467895508
563,0.02424454689025879
564,0.023972272872924805
565,0.018536806106567383
566,0.03108072280883789
567,0.028091907501220703
568,0.041890859603881836
569,0.03716683387756348
570,0.02333354949951172
571,0.030016422271728516
572,0.02321338653564453
573,0.030001401901245117
574,0.038263797760009766
575,0.03807783126831055
576,0.0351564884185791
577,0.033597469329833984
578,0.02471613883972168
579,0.03364086151123047
580,0.027144193649291992
581,0.023142337799072266
582,0.028079748153686523
583,0.025524139404296875
584,0.019603967666625977
585,0.0407559871673584
586,0.04414057731628418
587,0.054289817810058594
588,0.02951669692993164
589,0.018935203552246094
590,0.02414536476135254
591,0.021992206573486328
592,0.027281999588012695
593,0.03335380554199219
594,0.02609395980834961
595,0.04842185974121094
596,0.025559663772583008
597,0.03186535835266113
598,0.0315093994140625
599,0.04197812080383301
600,0.029628992080688477
601,0.0240633487701416
602,0.040854454040527344
603,0.05368518829345703
604,0.02273702621459961
605,0.021587133407592773
606,0.024804353713989258
607,0.025231361389160156
608,0.02371954917907715
609,0.028804779052734375
610,0.026548147201538086
611,0.02495598793029785
612,0.031546592712402344
613,0.0286104679107666
614,0.01923513412475586
615,0.029101848602294922
616,0.034497976303100586
617,0.04695582389831543
618,0.022026538848876953
619,0.02309894561767578
620,0.024095535278320312
621,0.023979902267456055
622,0.01985311508178711
623,0.03293251991271973
624,0.0372774600982666
625,0.03437638282775879
626,0.03473830223083496
627,0.03584003448486328
628,0.04866504669189453
629,0.05638265609741211
630,0.08271241188049316
631,0.09267067909240723
632,0.10681605339050293
633,0.08896470069885254
634,0.09807729721069336
635,0.09215784072875977
636,0.10289812088012695
637,0.07699084281921387
638,0.08011031150817871
639,0.07944536209106445
640,0.06898617744445801
641,0.026195049285888672
642,0.023792266845703125
643,0.02605414390563965
644,0.034288644790649414
645,0.0425724983215332
646,0.031926631927490234
647,0.03775453567504883
648,0.05606508255004883
649,0.04355573654174805
650,0.05574345588684082
651,0.0388033390045166
652,0.03479313850402832
653,0.02472376823425293
654,0.025714635848999023
655,0.019975662231445312
656,0.03305530548095703
657,0.043440818786621094
658,0.055266380310058594
659,0.06502771377563477
660,0.0767202377319336
661,0.022397994995117188
662,0.038999080657958984
663,0.034949302673339844
664,0.050580739974975586
665,0.05108070373535156
666,0.02952885627746582
667,0.03235125541687012
668,0.02400684356689453
669,0.027568578720092773
670,0.020506620407104492
671,0.028712034225463867
672,0.03746604919433594
673,0.03585553169250488
674,0.018353700637817383
675,0.03326892852783203
676,0.05041861534118652
677,0.062232255935668945
678,0.021612167358398438
679,0.02394866943359375
680,0.018123149871826172
681,0.02010178565979004
682,0.03373265266418457
683,0.02446150779724121
684,0.019884824752807617
685,0.022814035415649414
686,0.020874500274658203
687,0.03638005256652832
688,0.019736528396606445
689,0.025912761688232422
690,0.03251910209655762
691,0.02225947380065918
692,0.031066179275512695
693,0.03253006935119629
694,0.04808402061462402
695,0.06828975677490234
696,0.08272743225097656
697,0.09479045867919922
698,0.03206014633178711
699,0.01788496971130371
700,0.028627395629882812
701,0.048284292221069336
702,0.052422285079956055
703,0.06374621391296387
704,0.05988001823425293
705,0.04629993438720703
706,0.027355432510375977
707,0.037194252014160156
708,0.042557716369628906
709,0.03671526908874512
710,0.02353382110595703
711,0.020452022552490234
712,0.024921655654907227
713,0.03811502456665039
714,0.04027390480041504
715,0.0506284236907959
716,0.016996383666992188
717,0.04530501365661621
718,0.03625607490539551
719,0.04917716979980469
720,0.06491756439208984
721,0.024433612823486328
722,0.02226877212524414
723,0.019796133041381836
724,0.018476009368896484
725,0.02672123908996582
726,0.028451919555664062
727,0.025377511978149414
728,0.03099846839904785
729,0.027420520782470703
730,0.024358034133911133
731,0.029546260833740234
732,0.0429534912109375
733,0.03992867469787598
734,0.05121564865112305
735,0.01906442642211914
736,0.03160262107849121
737,0.01921844482421875
738,0.026334762573242188
739,0.03298068046569824
740,0.027347803115844727
741,0.02716803550720215
742,0.025821924209594727
743,0.028432607650756836
744,0.049390316009521484
745,0.042665719985961914
746,0.01821303367614746
747,0.025066137313842773
748,0.03388023376464844
749,0.05121278762817383
750,0.03871750831604004
751,0.021642208099365234
752,0.02545475959777832
753,0.02042531967163086
754,0.026811599731445312
755,0.022529125213623047
756,0.02046036720275879
757,0.019512414932250977
758,0.033354759216308594
759,0.02749800682067871
760,0.03136110305786133
761,0.03978776931762695
762,0.01978158950805664
763,0.030533552169799805
764,0.024058818817138672
765,0.03652215003967285
766,0.03464531898498535
767,0.03224325180053711
768,0.030760765075683594
769,0.02659749984741211
770,0.0252530574798584
771,0.03400373458862305
772,0.020261764526367188
773,0.029337644577026367
774,0.03385758399963379
775,0.024379491806030273
776,0.039247751235961914
777,0.0597686767578125
778,0.05939126014709473
779,0.03508162498474121
780,0.02106928825378418
781,0.022681236267089844
782,0.027247905731201172
783,0.037628173828125
784,0.02663874626159668
785,0.025310277938842773
786,0.025246143341064453
787,0.034612178802490234
788,0.048048973083496094
789,0.05641579627990723
790,0.017532825469970703
791,0.0284731388092041
792,0.04571080207824707
793,0.04046773910522461
794,0.02174854278564453
795,0.018564701080322266
796,0.02671217918395996
797,0.03588676452636719
798,0.025733470916748047
799,0.02829909324645996
800,0.023580312728881836
801,0.03214526176452637
802,0.02565169334411621
803,0.03629279136657715
804,0.028786420822143555
805,0.02358865737915039
806,0.01785898208618164
807,0.026608943939208984
808,0.022958040237426758
809,0.02537703514099121
810,0.03255033493041992
811,0.017322063446044922
812,0.026760578155517578
813,0.0383608341217041
814,0.05051398277282715
815,0.025507211685180664
816,0.027195453643798828
817,0.029126405715942383
818,0.02433323860168457
819,0.01903057098388672
820,0.025429248809814453
821,0.02318096160888672
822,0.025125741958618164
823,0.0419003963470459
824,0.027057886123657227
825,0.024829626083374023
826,0.02938675880432129
827,0.02665233612060547
828,0.026215314865112305
829,0.0372011661529541
830,0.028032541275024414
831,0.04140162467956543
832,0.02341151237487793
833,0.05370306968688965
834,0.024164438247680664
835,0.02086663246154785
836,0.023595809936523438
837,0.020603418350219727
838,0.03386187553405762
839,0.04882621765136719
840,0.05588030815124512
841,0.019302845001220703
842,0.02045583724975586
843,0.024185895919799805
844,0.0374453067779541
845,0.02276754379272461
846,0.043523311614990234
847,0.026673316955566406
848,0.031241416931152344
849,0.0413510799407959
850,0.026680707931518555
851,0.020592451095581055
852,0.04239487648010254
853,0.05249667167663574
854,0.02383279800415039
855,0.03129696846008301
856,0.024010658264160156
857,0.02935481071472168
858,0.030980587005615234
859,0.042279720306396484
860,0.041404008865356445
861,0.029554128646850586
862,0.02782726287841797
863,0.03560996055603027
864,0.04424881935119629
865,0.05440783500671387
866,0.061430931091308594
867,0.04857015609741211
868,0.024561166763305664
869,0.024110794067382812
870,0.02369976043701172
871,0.04316449165344238
872,0.022432565689086914
873,0.022067546844482422
874,0.030861377716064453
875,0.01849651336669922
876,0.031000137329101562
877,0.02945852279663086
878,0.02519702911376953
879,0.027001619338989258
880,0.030617713928222656
881,0.034891366958618164
882,0.018596887588500977
883,0.038494110107421875
884,0.026417255401611328
885,0.02093815803527832
886,0.0219571590423584
887,0.03479480743408203
888,0.048946380615234375
889,0.020566701889038086
890,0.030148744583129883
891,0.034078359603881836
892,0.05767250061035156
893,0.05826115608215332
894,0.03295731544494629
895,0.03100895881652832
896,0.03189849853515625
897,0.046317338943481445
898,0.018475770950317383
899,0.023019075393676758
900,0.03908109664916992
901,0.028939247131347656
902,0.022798538208007812
903,0.021095752716064453
904,0.028156757354736328
905,0.01506948471069336
906,0.031778573989868164
907,0.02469348907470703
908,0.023448944091796875
909,0.018961191177368164
910,0.023204565048217773
911,0.0329132080078125
912,0.029161691665649414
913,0.02478313446044922
914,0.03170204162597656
915,0.022678613662719727
916,0.03220367431640625
917,0.0367124080657959
918,0.020180702209472656
919,0.03191423416137695
920,0.02490997314453125
921,0.03354954719543457
922,0.026058197021484375
923,0.018773317337036133
924,0.0262753963470459
925,0.02089834213256836
926,0.02210712432861328
927,0.04086613655090332
928,0.05789327621459961
929,0.06623578071594238
930,0.08143734931945801
931,0.02711653709411621
932,0.026318788528442383
933,0.021741390228271484
934,0.03929018974304199
935,0.029587507247924805
936,0.04814958572387695
937,0.0599517822265625
938,0.06955957412719727
939,0.05175614356994629
940,0.0622098445892334
941,0.06845855712890625
942,0.06723904609680176
943,0.039698123931884766
944,0.03520488739013672
945,0.019099712371826172
946,0.029696226119995117
947,0.01698756217956543
948,0.018784523010253906
949,0.021112680435180664
950,0.020276784896850586
951,0.01936197280883789
952,0.03116583824157715
953,0.023325204849243164
954,0.02792191505432129
955,0.046965837478637695
956,0.042864322662353516
957,0.042356014251708984
958,0.018695354461669922
959,0.027025461196899414
960,0.029758930206298828
961,0.04248809814453125
962,0.017676115036010742
963,0.029508113861083984
964,0.04223322868347168
965,0.03320670127868652
966,0.03281140327453613
967,0.0459599494934082
968,0.05103349685668945
969,0.022359609603881836
970,0.02476334571838379
971,0.02382683753967285
972,0.03137564659118652
973,0.0449373722076416
974,0.022519588470458984
975,0.027994632720947266
976,0.029497385025024414
977,0.03735065460205078
978,0.025995492935180664
979,0.03706026077270508
980,0.0350797176361084
981,0.016067028045654297
982,0.020702362060546875
983,0.03429126739501953
984,0.04369211196899414
985,0.05445241928100586
986,0.029450654983520508
987,0.028738737106323242
988,0.024058818817138672
989,0.0470278263092041
990,0.019753694534301758
991,0.03612780570983887
992,0.02358102798461914
993,0.028479814529418945
994,0.03259682655334473
995,0.050125837326049805
996,0.022951364517211914
997,0.026865005493164062
998,0.02751302719116211
999,0.036553382873535156
1000,0.027565717697143555
1001,0.04179978370666504
1002,0.040791988372802734
1003,0.04892253875732422
1004,0.06740975379943848
1005,0.0796043872833252
1006,0.09151577949523926
1007,0.062369585037231445
1008,0.05235576629638672
1009,0.060599327087402344
1010,0.07332491874694824
1011,0.05945754051208496
1012,0.0835580825805664
1013,0.08507871627807617
1014,0.09374475479125977
1015,0.07237052917480469
1016,0.02892327308654785
1017,0.033770084381103516
1018,0.052021026611328125
1019,0.04822802543640137
1020,0.04931235313415527
1021,0.06728672981262207
1022,0.07742452621459961
1023,0.06498503684997559
1024,0.018968582153320312
1025,0.028763532638549805
1026,0.035506248474121094
1027,0.025813579559326172
1028,0.02490687370300293
1029,0.040548086166381836
1030,0.034334421157836914
1031,0.029201745986938477
1032,0.0392003059387207
1033,0.03558230400085449
1034,0.05421900749206543
1035,0.02177906036376953
1036,0.05131816864013672
1037,0.05647635459899902
1038,0.0543513298034668
1039,0.06075716018676758
1040,0.0630648136138916
1041,0.07378935813903809
1042,0.08202123641967773
1043,0.03244209289550781
1044,0.03520321846008301
1045,0.026981830596923828
1046,0.04123830795288086
1047,0.047219038009643555
1048,0.025279521942138672
1049,0.019076108932495117
1050,0.020862817764282227
1051,0.03538370132446289
1052,0.05300116539001465
1053,0.03844308853149414
1054,0.0264284610748291
1055,0.04980754852294922
1056,0.08035969734191895
1057,0.07570528984069824
1058,0.07807302474975586
1059,0.030812501907348633
1060,0.033777475357055664
1061,0.061934471130371094
1062,0.025243282318115234
1063,0.031768798828125
1064,0.02951502799987793
1065,0.029627561569213867
1066,0.032444000244140625
1067,0.04608869552612305
1068,0.04881453514099121
1069,0.06312799453735352
1070,0.05061030387878418
1071,0.028510570526123047
1072,0.027576923370361328
1073,0.034616947174072266
1074,0.04580855369567871
1075,0.048558712005615234
1076,0.0313267707824707
1077,0.020918607711791992
1078,0.025103330612182617
1079,0.017638683319091797
1080,0.025488853454589844
1081,0.029150724411010742
1082,0.034108877182006836
1083,0.0211944580078125
1084,0.03314614295959473
1085,0.03477787971496582
1086,0.026693344116210938
1087,0.0229952335357666
1088,0.01965808868408203
1089,0.03036332130432129
1090,0.03084707260131836
1091,0.028265714645385742
1092,0.03013134002685547
1093,0.02341938018798828
1094,0.04034280776977539
1095,0.04781627655029297
1096,0.01980900764465332
1097,0.02583622932434082
1098,0.03447532653808594
1099,0.028244972229003906
1100,0.027691125869750977
1101,0.02938365936279297
1102,0.03197050094604492
1103,0.0465545654296875
1104,0.05073094367980957
1105,0.027561187744140625
1106,0.019902944564819336
1107,0.02245044708251953
1108,0.030432701110839844
1109,0.024796724319458008
1110,0.03248476982116699
1111,0.02245306968688965
1112,0.03321433067321777
1113,0.026593923568725586
1114,0.027933597564697266
1115,0.020980119705200195
1116,0.023127079010009766
1117,0.03801274299621582
1118,0.022136688232421875
1119,0.022154808044433594
1120,0.0348362922668457
1121,0.04188418388366699
1122,0.028094053268432617
1123,0.028953075408935547
1124,0.0291597843170166
1125,0.026196718215942383
1126,0.022793292999267578
1127,0.02935934066772461
1128,0.030675411224365234
1129,0.043860673904418945
1130,0.04876303672790527
1131,0.06723761558532715
1132,0.052639007568359375
1133,0.05347585678100586
1134,0.057439327239990234
1135,0.019548892974853516
1136,0.03531908988952637
1137,0.02125072479248047
1138,0.02055978775024414
1139,0.02872157096862793
1140,0.044034481048583984
1141,0.040300607681274414
1142,0.038454294204711914
1143,0.028310060501098633
1144,0.046337127685546875
1145,0.0434422492980957
1146,0.061011314392089844
1147,0.02286529541015625
1148,0.03175640106201172
1149,0.03427529335021973
1150,0.023804664611816406
1151,0.0293121337890625
1152,0.031374216079711914
1153,0.033164024353027344
1154,0.0319676399230957
1155,0.01891160011291504
1156,0.03367114067077637
1157,0.040493011474609375
1158,0.023084402084350586
1159,0.021491527557373047
1160,0.03711199760437012
1161,0.04916572570800781
1162,0.02684307098388672
1163,0.019425630569458008
1164,0.02753305435180664
1165,0.03742718696594238
1166,0.022141456604003906
1167,0.022445201873779297
1168,0.01975226402282715
1169,0.017602205276489258
1170,0.0363011360168457
1171,0.04967451095581055
1172,0.06240701675415039
1173,0.06328725814819336
1174,0.04463481903076172
1175,0.0566716194152832
1176,0.026548385620117188
1177,0.02973151206970215
1178,0.0304567813873291
1179,0.03391671180725098
1180,0.03317570686340332
1181,0.04187726974487305
1182,0.03501582145690918
1183,0.024771928787231445
1184,0.030705690383911133
1185,0.021862030029296875
1186,0.038892269134521484
1187,0.03474259376525879
1188,0.020390987396240234
1189,0.0278472900390625
1190,0.02461695671081543
1191,0.031801700592041016
1192,0.049820661544799805
1193,0.05413985252380371
1194,0.023263216018676758
1195,0.030472278594970703
1196,0.021918296813964844
1197,0.026265859603881836
1198,0.03647732734680176
1199,0.05561494827270508
1200,0.02429485321044922
1201,0.026662349700927734
1202,0.0321195125579834
1203,0.025551319122314453
1204,0.02377939224243164
1205,0.03193974494934082
1206,0.031284332275390625
1207,0.029198884963989258
1208,0.03394579887390137
1209,0.020594358444213867
1210,0.016774892807006836
1211,0.023485898971557617
1212,0.036234378814697266
1213,0.047711849212646484
1214,0.020453453063964844
1215,0.04593372344970703
1216,0.059522390365600586
1217,0.0225374698638916
1218,0.021426677703857422
1219,0.027919769287109375
1220,0.02591562271118164
1221,0.030369043350219727
1222,0.02217721939086914
1223,0.0321347713470459
1224,0.030147075653076172
1225,0.032958984375
1226,0.024432659149169922
1227,0.05303525924682617
1228,0.0681917667388916
1229,0.05337190628051758
1230,0.028033018112182617
1231,0.030404090881347656
1232,0.034642934799194336
1233,0.03093409538269043
1234,0.028365612030029297
1235,0.02620077133178711
1236,0.02096247673034668
1237,0.022447824478149414
1238,0.028771162033081055
1239,0.03080916404724121
1240,0.030396223068237305
1241,0.03874850273132324
1242,0.018166065216064453
1243,0.024796009063720703
1244,0.02459430694580078
1245,0.038063764572143555
1246,0.02884697914123535
1247,0.04784131050109863
1248,0.03426003456115723
1249,0.020519018173217773
1250,0.036724090576171875
1251,0.027123212814331055
1252,0.025503873825073242
1253,0.030492782592773438
1254,0.037288665771484375
1255,0.051302433013916016
1256,0.037230730056762695
1257,0.0178525447845459
1258,0.018982648849487305
1259,0.02366352081298828
1260,0.023815393447875977
1261,0.019857168197631836
1262,0.0319366455078125
1263,0.03105902671813965
1264,0.02487921714782715
1265,0.03973698616027832
1266,0.024167537689208984
1267,0.029862642288208008
1268,0.023780345916748047
1269,0.021748781204223633
1270,0.02508711814880371
1271,0.023424625396728516
1272,0.030332565307617188
1273,0.05240297317504883
1274,0.04539966583251953
1275,0.02428603172302246
1276,0.025293350219726562
1277,0.026221513748168945
1278,0.02817392349243164
1279,0.01605820655822754
1280,0.023915529251098633
1281,0.03506922721862793
1282,0.059121131896972656
1283,0.04061436653137207
1284,0.026602983474731445
1285,0.025805950164794922
1286,0.04687380790710449
1287,0.06474828720092773
1288,0.07655453681945801
1289,0.07238531112670898
1290,0.027042865753173828
1291,0.03397035598754883
1292,0.020617246627807617
1293,0.02446889877319336
1294,0.023003816604614258
1295,0.03340458869934082
1296,0.024569272994995117
1297,0.020661592483520508
1298,0.0252077579498291
1299,0.018570423126220703
1300,0.01964592933654785
1301,0.0210878849029541
1302,0.03043818473815918
1303,0.026742219924926758
1304,0.023662328720092773
1305,0.02150106430053711
1306,0.0375828742980957
1307,0.05534172058105469
1308,0.03794741630554199
1309,0.042043209075927734
1310,0.025629758834838867
1311,0.02878284454345703
1312,0.02583765983581543
1313,0.029991626739501953
1314,0.031694889068603516
1315,0.029764652252197266
1316,0.021814584732055664
1317,0.02864527702331543
1318,0.03597283363342285
1319,0.02319788932800293
1320,0.03676009178161621
1321,0.042574167251586914
1322,0.04323840141296387
1323,0.04054856300354004
1324,0.019104957580566406
1325,0.0202176570892334
1326,0.018551349639892578
1327,0.019649505615234375
1328,0.025784015655517578
1329,0.02089381217956543
1330,0.031522512435913086
1331,0.023946285247802734
1332,0.025258541107177734
1333,0.022155284881591797
1334,0.024973154067993164
1335,0.022942781448364258
1336,0.03281235694885254
1337,0.050807952880859375
1338,0.03528332710266113
1339,0.0451352596282959
1340,0.053064823150634766
1341,0.060530662536621094
1342,0.029570579528808594
1343,0.028605222702026367
1344,0.023359060287475586
1345,0.028969764709472656
1346,0.027435779571533203
1347,0.019685745239257812
1348,0.043001413345336914
1349,0.05620837211608887
1350,0.05837249755859375
1351,0.024904727935791016
1352,0.04092288017272949
1353,0.04711294174194336
1354,0.019971370697021484
1355,0.02386760711669922
1356,0.023090124130249023
1357,0.037279605865478516
1358,0.026860475540161133
1359,0.024257421493530273
1360,0.02375316619873047
1361,0.020491838455200195
1362,0.0219419002532959
1363,0.02454376220703125
1364,0.04179835319519043
1365,0.03712010383605957
1366,0.03703927993774414
1367,0.024831771850585938
1368,0.0400235652923584
1369,0.02591419219970703
1370,0.018396854400634766
1371,0.035780906677246094
1372,0.05909276008605957
1373,0.045519113540649414
1374,0.027574777603149414
1375,0.03425931930541992
1376,0.02445220947265625
1377,0.018667936325073242
1378,0.023983478546142578
1379,0.021030664443969727
1380,0.034392356872558594
1381,0.046783447265625
1382,0.028916120529174805
1383,0.0506744384765625
1384,0.05633878707885742
1385,0.04579329490661621
1386,0.05135631561279297
1387,0.028641700744628906
1388,0.0294649600982666
1389,0.022271156311035156
1390,0.023824691772460938
1391,0.03698158264160156
1392,0.04375648498535156
1393,0.0431976318359375
1394,0.06366705894470215
1395,0.05669593811035156
1396,0.0706944465637207
1397,0.02730417251586914
1398,0.032318115234375
1399,0.018407344818115234
1400,0.04362916946411133
1401,0.01740860939025879
1402,0.019359111785888672
1403,0.04142355918884277
1404,0.021677732467651367
1405,0.02704453468322754
1406,0.023677825927734375
1407,0.02690863609313965
1408,0.04015350341796875
1409,0.023624181747436523
1410,0.03581094741821289
1411,0.058434486389160156
1412,0.06379151344299316
1413,0.09424161911010742
1414,0.10268187522888184
1415,0.03529930114746094
1416,0.030253171920776367
1417,0.04721403121948242
1418,0.05270028114318848
1419,0.0454096794128418
1420,0.020013093948364258
1421,0.025077104568481445
1422,0.029004812240600586
1423,0.020991802215576172
1424,0.024845600128173828
1425,0.020014286041259766
1426,0.021285295486450195
1427,0.0361783504486084
1428,0.021471023559570312
1429,0.027964115142822266
1430,0.025940418243408203
1431,0.02796792984008789
1432,0.01989150047302246
1433,0.032495975494384766
1434,0.01942586898803711
1435,0.02481555938720703
1436,0.03937029838562012
1437,0.04554343223571777
1438,0.027309894561767578
1439,0.027087926864624023
1440,0.016880512237548828
1441,0.0262148380279541
1442,0.05441713333129883
1443,0.06178617477416992
1444,0.019671916961669922
1445,0.024994850158691406
1446,0.022017717361450195
1447,0.036019086837768555
1448,0.018990516662597656
1449,0.025065898895263672
1450,0.022922992706298828
1451,0.03364253044128418
1452,0.018306732177734375
1453,0.021009206771850586
1454,0.02247786521911621
1455,0.034976959228515625
1456,0.04047656059265137
1457,0.03768014907836914
1458,0.025014162063598633
1459,0.03554344177246094
1460,0.04313254356384277
1461,0.019472599029541016
1462,0.0265200138092041
1463,0.025876283645629883
1464,0.020727157592773438
1465,0.02776169776916504
1466,0.02706146240234375
1467,0.04815244674682617
1468,0.05493521690368652
1469,0.03907370567321777
1470,0.0294797420501709
1471,0.025420188903808594
1472,0.03749823570251465
1473,0.02151179313659668
1474,0.03192853927612305
1475,0.027287006378173828
1476,0.0188448429107666
1477,0.02164602279663086
1478,0.026961088180541992
1479,0.02915024757385254
1480,0.03814411163330078
1481,0.026381731033325195
1482,0.017745256423950195
1483,0.023430347442626953
1484,0.02553415298461914
1485,0.029382944107055664
1486,0.03256654739379883
1487,0.023731708526611328
1488,0.02816176414489746
1489,0.023709774017333984
1490,0.019299030303955078
1491,0.022939205169677734
1492,0.019135475158691406
1493,0.021938323974609375
1494,0.022036314010620117
1495,0.024772167205810547
1496,0.02202749252319336
1497,0.028490066528320312
1498,0.024038076400756836
